party_id,left_right,state_market,liberty_authority,eu_anti_pro,calculation_date
1734,7.4,6.4,6.9,,2023-11-04 21:48:01
1735,,,,,2023-11-04 21:48:01
1736,1.3,1.4,3.0,,2023-11-04 21:48:01
1737,1.3,1.4,3.0,,2023-11-04 21:48:01
1738,3.3,3.5,3.5,,2023-11-04 21:48:01
1739,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
1740,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
1743,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
1744,,,,,2023-11-04 21:48:01
1745,,,,,2023-11-04 21:48:01
1746,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
1750,,,,,2023-11-04 21:48:01
1752,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
1755,7.4,6.4,6.9,,2023-11-04 21:48:01
1758,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
1759,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
1760,6.0,6.7,3.6,,2023-11-04 21:48:01
1761,2.5,2.5,1.8,,2023-11-04 21:48:01
1768,8.8,5.9,8.5,,2023-11-04 21:48:01
1771,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
1772,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
1773,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
1776,8.8,5.9,8.5,,2023-11-04 21:48:01
1777,6.0,6.7,3.6,,2023-11-04 21:48:01
1778,,,,,2023-11-04 21:48:01
1779,1.3,1.4,3.0,,2023-11-04 21:48:01
1781,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
1782,,,,,2023-11-04 21:48:01
1783,,,,,2023-11-04 21:48:01
1790,4.2083,4.2273,3.7083,9.1667,2023-11-04 21:48:01
1792,,,,,2023-11-04 21:48:01
1794,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
1796,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
1804,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
1806,,,,,2023-11-04 21:48:01
1812,,,,,2023-11-04 21:48:01
1816,8.8,5.9,8.5,,2023-11-04 21:48:01
1821,,,,,2023-11-04 21:48:01
1822,6.0,6.7,3.6,,2023-11-04 21:48:01
1824,,,,,2023-11-04 21:48:01
1827,,,,,2023-11-04 21:48:01
1828,,,,,2023-11-04 21:48:01
1829,,,,,2023-11-04 21:48:01
1831,7.4,6.4,6.9,,2023-11-04 21:48:01
1832,,,,,2023-11-04 21:48:01
1833,,,,,2023-11-04 21:48:01
1834,,,,,2023-11-04 21:48:01
1835,,,,,2023-11-04 21:48:01
1837,,,,,2023-11-04 21:48:01
1838,,,,,2023-11-04 21:48:01
1839,,,,,2023-11-04 21:48:01
1841,7.4,6.4,6.9,,2023-11-04 21:48:01
1845,8.8,5.9,8.5,,2023-11-04 21:48:01
1846,,,,,2023-11-04 21:48:01
1850,5.4776,8.6207,1.7423,,2023-11-04 21:48:01
1862,7.4,6.4,6.9,,2023-11-04 21:48:01
1863,6.0,6.7,3.6,,2023-11-04 21:48:01
1867,3.3,3.5,3.5,,2023-11-04 21:48:01
1870,6.0,6.7,3.6,,2023-11-04 21:48:01
1873,,,,,2023-11-04 21:48:01
1889,6.0,6.7,3.6,,2023-11-04 21:48:01
1891,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
1892,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
1894,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
1897,,,,,2023-11-04 21:48:01
1898,7.4,6.4,6.9,,2023-11-04 21:48:01
1903,,,,,2023-11-04 21:48:01
1904,6.0,6.7,3.6,,2023-11-04 21:48:01
1905,8.8,5.9,8.5,,2023-11-04 21:48:01
1906,6.0,6.7,3.6,,2023-11-04 21:48:01
1908,1.3,1.4,3.0,,2023-11-04 21:48:01
1911,,,,,2023-11-04 21:48:01
1912,7.4,6.4,6.9,,2023-11-04 21:48:01
1913,5.3,4.9,6.5,,2023-11-04 21:48:01
1914,7.4,6.4,6.9,,2023-11-04 21:48:01
1917,7.4,6.4,6.9,,2023-11-04 21:48:01
1918,,,,,2023-11-04 21:48:01
1919,3.3,3.5,3.5,,2023-11-04 21:48:01
1920,7.4,6.4,6.9,,2023-11-04 21:48:01
1922,1.3,1.4,3.0,,2023-11-04 21:48:01
1925,7.4,6.4,6.9,,2023-11-04 21:48:01
1927,6.0,6.7,3.6,,2023-11-04 21:48:01
1928,7.4,6.4,6.9,,2023-11-04 21:48:01
1929,5.3,4.9,6.5,,2023-11-04 21:48:01
1935,7.4,6.4,6.9,,2023-11-04 21:48:01
1936,,,,,2023-11-04 21:48:01
1938,6.0,6.7,3.6,,2023-11-04 21:48:01
1939,5.3,4.9,6.5,,2023-11-04 21:48:01
1941,,,,,2023-11-04 21:48:01
1942,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
1945,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
1946,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
1951,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
1954,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
1957,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
1960,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
1964,,,,,2023-11-04 21:48:01
1967,,,,,2023-11-04 21:48:01
1968,1.3,1.4,3.0,,2023-11-04 21:48:01
1969,8.8,5.9,8.5,,2023-11-04 21:48:01
1970,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
1972,,,,,2023-11-04 21:48:01
1973,7.4,6.4,6.9,,2023-11-04 21:48:01
1987,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
1988,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
1989,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2001,,,,,2023-11-04 21:48:01
2002,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2003,3.3,3.5,3.5,,2023-11-04 21:48:01
2004,7.4,6.4,6.9,,2023-11-04 21:48:01
2005,7.4,6.4,6.9,,2023-11-04 21:48:01
2007,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2009,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2011,6.0,6.7,3.6,,2023-11-04 21:48:01
2013,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2015,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2019,,,,,2023-11-04 21:48:01
2022,,,,,2023-11-04 21:48:01
2024,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2025,,,,,2023-11-04 21:48:01
2026,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2028,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2029,,,,,2023-11-04 21:48:01
2030,,,,,2023-11-04 21:48:01
2031,,,,,2023-11-04 21:48:01
2033,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2034,,,,,2023-11-04 21:48:01
2036,,,,,2023-11-04 21:48:01
2037,,,,,2023-11-04 21:48:01
2039,,,,,2023-11-04 21:48:01
2040,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2041,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2042,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2043,3.3,3.5,3.5,,2023-11-04 21:48:01
2044,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2052,,,,,2023-11-04 21:48:01
2053,,,,,2023-11-04 21:48:01
2054,,,,,2023-11-04 21:48:01
2055,,,,,2023-11-04 21:48:01
2056,,,,,2023-11-04 21:48:01
2057,,,,,2023-11-04 21:48:01
2058,,,,,2023-11-04 21:48:01
2059,,,,,2023-11-04 21:48:01
2061,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2062,,,,,2023-11-04 21:48:01
2063,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2064,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2067,,,,,2023-11-04 21:48:01
2068,7.4,6.4,6.9,,2023-11-04 21:48:01
2069,7.4,6.4,6.9,,2023-11-04 21:48:01
2070,,,,,2023-11-04 21:48:01
2072,6.2,5.7,7.1,,2023-11-04 21:48:01
2073,,,,,2023-11-04 21:48:01
2074,,,,,2023-11-04 21:48:01
2075,6.0,6.7,3.6,,2023-11-04 21:48:01
2076,1.3,1.4,3.0,,2023-11-04 21:48:01
2077,,,,,2023-11-04 21:48:01
2078,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2079,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2080,,,,,2023-11-04 21:48:01
2083,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2084,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2085,6.0,6.7,3.6,,2023-11-04 21:48:01
2087,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2088,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2091,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2092,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2093,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2094,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2095,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2096,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2097,1.3,1.4,3.0,0.0,2023-11-04 21:48:01
2098,,,,,2023-11-04 21:48:01
2099,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2100,,,,,2023-11-04 21:48:01
2101,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2102,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2103,,,,,2023-11-04 21:48:01
2104,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2105,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2106,,,,,2023-11-04 21:48:01
2109,,,,,2023-11-04 21:48:01
2110,,,,,2023-11-04 21:48:01
2111,,,,,2023-11-04 21:48:01
2112,,,,,2023-11-04 21:48:01
2114,6.0,6.7,3.6,,2023-11-04 21:48:01
2115,2.5,2.5,1.8,,2023-11-04 21:48:01
2116,5.3,4.9,6.5,,2023-11-04 21:48:01
2121,,,,,2023-11-04 21:48:01
2122,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2123,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2124,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2125,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2129,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2130,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2133,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2134,,,,,2023-11-04 21:48:01
2135,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2136,7.4,6.4,6.9,,2023-11-04 21:48:01
2139,6.0,6.7,3.6,,2023-11-04 21:48:01
2140,6.0,6.7,3.6,,2023-11-04 21:48:01
2141,,,,,2023-11-04 21:48:01
2142,3.3,3.5,3.5,,2023-11-04 21:48:01
2143,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2146,,,,,2023-11-04 21:48:01
2147,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2148,,,,,2023-11-04 21:48:01
2149,,,,,2023-11-04 21:48:01
2150,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2153,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2154,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2155,,,,,2023-11-04 21:48:01
2156,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2158,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2160,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2162,,,,,2023-11-04 21:48:01
2163,2.5,2.5,1.8,3.3333,2023-11-04 21:48:01
2164,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2165,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2166,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2167,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2168,,,,,2023-11-04 21:48:01
2169,,,,,2023-11-04 21:48:01
2170,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2171,,,,,2023-11-04 21:48:01
2172,,,,,2023-11-04 21:48:01
2173,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2174,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2175,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2176,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2177,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2178,,,,,2023-11-04 21:48:01
2179,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2180,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2181,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2182,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2185,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2186,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2188,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2190,,,,,2023-11-04 21:48:01
2191,,,,,2023-11-04 21:48:01
2192,,,,,2023-11-04 21:48:01
2193,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2194,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2195,,,,,2023-11-04 21:48:01
2196,,,,,2023-11-04 21:48:01
2197,,,,,2023-11-04 21:48:01
2198,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2199,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2202,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2203,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2204,6.0,6.7,3.6,,2023-11-04 21:48:01
2205,2.5,2.5,1.8,,2023-11-04 21:48:01
2206,,,,,2023-11-04 21:48:01
2207,,,,,2023-11-04 21:48:01
2208,2.5,2.5,1.8,,2023-11-04 21:48:01
2209,6.0,6.7,3.6,,2023-11-04 21:48:01
2210,1.3,1.4,3.0,,2023-11-04 21:48:01
2211,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2212,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2213,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2214,,,,,2023-11-04 21:48:01
2216,,,,,2023-11-04 21:48:01
2217,2.7935,2.0316,4.5005,3.3,2023-11-04 21:48:01
2218,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2219,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2220,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2221,,,,,2023-11-04 21:48:01
2222,,,,,2023-11-04 21:48:01
2223,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2224,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2227,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2230,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2232,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2233,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2235,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2237,,,,,2023-11-04 21:48:01
2238,,,,,2023-11-04 21:48:01
2239,,,,,2023-11-04 21:48:01
2241,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2243,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2244,,,,,2023-11-04 21:48:01
2245,,,,,2023-11-04 21:48:01
2246,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2247,6.6667,5.7,7.1,8.3,2023-11-04 21:48:01
2248,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2249,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2250,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2251,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2252,7.4,6.7849,8.5048,1.0885,2023-11-04 21:48:01
2253,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2254,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2255,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2256,,,,,2023-11-04 21:48:01
2257,7.4,6.4,6.9,,2023-11-04 21:48:01
2258,3.3,3.5,3.5,,2023-11-04 21:48:01
2259,6.0,6.7,3.6,,2023-11-04 21:48:01
2260,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2261,,,,,2023-11-04 21:48:01
2262,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2263,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2264,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2265,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2266,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2267,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2268,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2269,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2270,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2272,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2273,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2275,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2276,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2277,,,,,2023-11-04 21:48:01
2279,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2280,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2284,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2285,7.4,6.4,6.9,,2023-11-04 21:48:01
2286,7.4,6.4,6.9,,2023-11-04 21:48:01
2287,,,,,2023-11-04 21:48:01
2288,,,,,2023-11-04 21:48:01
2289,,,,,2023-11-04 21:48:01
2290,,,,,2023-11-04 21:48:01
2291,,,,,2023-11-04 21:48:01
2292,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2293,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2294,,,,,2023-11-04 21:48:01
2295,,,,,2023-11-04 21:48:01
2296,,,,,2023-11-04 21:48:01
2297,,,,,2023-11-04 21:48:01
2298,,,,,2023-11-04 21:48:01
2299,,,,,2023-11-04 21:48:01
2300,,,,,2023-11-04 21:48:01
2301,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2302,,,,,2023-11-04 21:48:01
2303,,,,,2023-11-04 21:48:01
2304,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2305,2.2267,2.5329,5.0175,8.5088,2023-11-04 21:48:01
2308,,,,,2023-11-04 21:48:01
2309,,,,,2023-11-04 21:48:01
2310,,,,,2023-11-04 21:48:01
2311,,,,,2023-11-04 21:48:01
2312,8.8,5.9,8.5,,2023-11-04 21:48:01
2313,,,,,2023-11-04 21:48:01
2314,3.3,3.5,3.5,,2023-11-04 21:48:01
2315,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2316,,,,,2023-11-04 21:48:01
2317,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2318,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2320,6.0,6.7,3.6,,2023-11-04 21:48:01
2321,6.0,6.7,3.6,,2023-11-04 21:48:01
2322,,,,,2023-11-04 21:48:01
2323,2.5,2.5,1.8,,2023-11-04 21:48:01
2324,,,,,2023-11-04 21:48:01
2325,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2326,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2327,,,,,2023-11-04 21:48:01
2328,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2329,,,,,2023-11-04 21:48:01
2330,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2331,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2333,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2334,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2335,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2337,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2338,,,,,2023-11-04 21:48:01
2339,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2340,,,,,2023-11-04 21:48:01
2341,3.3,3.5,3.5,,2023-11-04 21:48:01
2342,6.0,6.7,3.6,,2023-11-04 21:48:01
2343,,,,,2023-11-04 21:48:01
2344,,,,,2023-11-04 21:48:01
2345,,,,,2023-11-04 21:48:01
2346,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2347,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2348,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2349,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2350,,,,,2023-11-04 21:48:01
2352,,,,,2023-11-04 21:48:01
2353,,,,,2023-11-04 21:48:01
2354,,,,,2023-11-04 21:48:01
2355,8.8,5.9,8.5,,2023-11-04 21:48:01
2356,8.8,5.9,8.5,,2023-11-04 21:48:01
2357,,,,,2023-11-04 21:48:01
2358,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2360,7.4,6.4,6.9,,2023-11-04 21:48:01
2361,8.8,5.9,8.5,,2023-11-04 21:48:01
2362,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2363,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2364,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2365,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2366,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2367,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2368,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2369,,,,,2023-11-04 21:48:01
2370,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2371,,,,,2023-11-04 21:48:01
2372,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2373,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2374,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2375,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2376,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2379,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2380,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2381,,,,,2023-11-04 21:48:01
2382,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2383,,,,,2023-11-04 21:48:01
2384,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2385,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
2386,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2387,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2388,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2389,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2390,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2391,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2392,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2393,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2394,,,,,2023-11-04 21:48:01
2395,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2398,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2399,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2400,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2402,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2403,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2404,8.8,5.9,8.5,,2023-11-04 21:48:01
2405,,,,,2023-11-04 21:48:01
2406,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2407,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2408,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2409,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2410,6.0,6.7,3.6,,2023-11-04 21:48:01
2411,8.8,5.9,8.5,,2023-11-04 21:48:01
2412,,,,,2023-11-04 21:48:01
2413,,,,,2023-11-04 21:48:01
2414,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2415,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2416,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2417,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2420,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2421,2.5,2.5,1.8,,2023-11-04 21:48:01
2422,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2423,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2424,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2425,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2427,3.3,3.5,3.5,,2023-11-04 21:48:01
2428,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2429,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2430,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2431,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2432,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2433,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2434,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2437,1.3,1.4,3.0,,2023-11-04 21:48:01
2439,5.3,4.9,6.5,,2023-11-04 21:48:01
2440,6.0,6.7,3.6,,2023-11-04 21:48:01
2441,6.0,6.7,3.6,,2023-11-04 21:48:01
2442,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2443,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2447,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2448,6.0,6.7,3.6,,2023-11-04 21:48:01
2449,,,,,2023-11-04 21:48:01
2450,8.8,5.9,8.5,,2023-11-04 21:48:01
2451,,,,,2023-11-04 21:48:01
2452,,,,,2023-11-04 21:48:01
2453,6.0,6.7,3.6,,2023-11-04 21:48:01
2455,6.0,6.7,3.6,,2023-11-04 21:48:01
2456,6.0,6.7,3.6,,2023-11-04 21:48:01
2457,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2458,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
2459,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2461,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2462,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2463,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2464,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2465,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2466,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2467,5.3,4.9,6.5,,2023-11-04 21:48:01
2468,6.0,6.7,3.6,,2023-11-04 21:48:01
2469,6.0,6.7,3.6,,2023-11-04 21:48:01
2470,,,,,2023-11-04 21:48:01
2471,7.4,6.4,6.9,,2023-11-04 21:48:01
2472,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2473,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2474,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2475,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2477,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2478,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
2479,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2481,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2486,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
2488,,,,,2023-11-04 21:48:01
2501,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2503,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2504,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
2508,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
2514,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2517,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2518,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2523,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
2525,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
2526,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
